,ITEM_NAME,ID,SCORE
42221,item16,145015008288,12
42222,,144003169562,15
42223,,300001317528,4
42224,item3,145000280467,6
42225,item38,300000875816,5
42226,item46,145014052559,3
42227,item33,145011980802,3
42228,item34,144004031051,3
42229,item33,300002402876,1
42230,item51,145014479160,5
42231,item8,145003503559,4
42232,item33,300001265342,3
42233,,144000002034,2
42234,,300000021926,3
42235,item14,300000247432,4
42236,,300001601510,3
42237,item16,144013971699,3
42238,item36,300000185261,3
42239,item37,300000080187,2
42240,,144000046607,14
42241,item43,145003481148,4
42242,item20,144000032744,2
42243,item37,300001468535,3
42244,,144000389757,9
42245,item11,300002482515,2
42246,,300001522590,1
42247,item40,145010620730,1
42248,item39,300001403036,3
42249,item47,300001757872,2
42250,item37,144015216870,1
42251,item39,145002729241,1
42252,item6,144003955816,5
42253,item8,158000008111,5
42254,item31,144000002003,6
42255,,300000195943,2
42256,,144002460223,2
42257,item7,300000598921,3
42258,item12,300000719058,5
42259,item8,144008446754,3
42260,,300001671094,6
42261,item19,145015011542,3
42262,,145006814428,2
42263,item52,144000022289,2
42264,item46,300000361499,4
42265,item48,300000669709,3
42266,item7,300000547480,4
42267,item18,171000016020,6
42268,,144000002000,11
42269,item6,144004039980,7
42270,item50,300000040658,6
42271,,300001629733,3
42272,item8,144003171192,3
42273,item28,300002845794,3
42274,item37,300002693428,1
42275,item6,300001798451,3
42276,item2,300000142714,1
42277,item16,300001112921,5
42278,,300001353709,2
42279,item2,300001628765,3
42280,,145003570110,5
42281,item45,145010623784,3
42282,,144000054405,3
42283,,145014358414,4
42284,item33,300001687070,2
42285,item52,300002042845,1
42286,,144002950064,2
42287,item16,145014257189,11
42288,item33,145015152191,7
42289,,300000033673,4
42290,item47,300000343152,7
42291,item16,144001638887,1
42292,,300002200861,3
42293,item17,144001511877,2
42294,item14,174000018304,4
42295,item37,144007610239,3
42296,item3,144014800383,4
42297,item26,174000016604,3
42298,item27,144006588015,2
42299,,144015891083,2
42300,item33,145000145986,2
42301,,145014359020,1
42302,item53,145003497115,8
42303,item39,171000019230,3
42304,item6,300000076029,13
42305,item2,300000098351,4
42306,,145003018607,4
42307,,144003755706,2
42308,item6,300001361312,4
42309,item45,300000015511,8
42310,item31,144004092222,3
42311,,144003872761,1
42312,,145011975080,7
42313,item16,300001774405,1
42314,item26,145002481098,3
42315,,145003480660,3
42316,item45,300002682876,3
42317,item14,145002601294,7
42318,item53,145010575561,14
42319,item40,144014912207,1
42320,item33,144006765980,7
42321,item45,144004096337,3
42322,item26,144000000796,2
42323,item8,145014470521,2
42324,item45,144006558081,2
42325,item3,171000007749,8
42326,,172000029116,4
42327,item36,300001212566,3
42328,item33,300001215584,3
42329,item41,300001395836,3
42330,,300000418066,3
42331,item19,144000390286,3
42332,item40,300001379415,5
42333,item35,145003277796,5
42334,item19,300002194193,2
42335,item22,300002814506,2
42336,item27,300000175740,1
42337,,300000209069,4
42338,item40,300000423193,1
42339,item20,145000439742,5
42340,item18,300000202136,2
42341,item26,300001260252,3
42342,item45,144000001322,4
42343,item16,144004096487,1
42344,,143002526685,4
42345,item28,300002858609,5
42346,item8,145004566709,7
42347,item53,144014470892,11
42348,item13,145001714073,1
42349,item20,300000027572,2
42350,item29,300000735149,5
42351,item50,300000815869,6
42352,item17,300001055778,2
42353,item47,144004229725,12
42354,item45,300000171292,4
42355,item45,145003673977,1
42356,item33,300000150515,3
42357,,300001988150,3
42358,item3,144000006302,4
42359,,144001682820,3
42360,item13,145008887647,1
42361,item20,300001285802,2
42362,item11,144000019587,11
42363,item34,300001125377,1
42364,item39,300001385781,4
42365,,144014365401,2
42366,item3,145015716374,1
42367,,175000049898,21
42368,item44,145014939470,1
42369,item26,300001181266,1
42370,,145003486123,2
42371,item41,300001280446,3
42372,item8,300000403191,2
42373,item6,300000850618,2
42374,item45,300001535396,4
42375,item24,300000160416,3
42376,item34,145003821275,2
42377,,145011452179,12
42378,item8,144014365234,3
42379,,300000273562,5
42380,item26,300000268680,5
42381,item43,300000593033,5
42382,,300001062589,1
42383,item14,300001218775,1
42384,item45,145006319325,10
42385,item20,145004334802,1
42386,,300000496136,1
42387,item16,300000889620,6
42388,item34,300003000649,1
42389,,300003039829,5
42390,item3,145015150549,4
42391,item14,300000020878,1
42392,item3,171000017109,6
42393,item3,144000021383,2
42394,item14,145005482879,1
42395,,144001725253,6
42396,item31,144003157539,4
42397,item14,145003535841,2
42398,item45,145001989464,3
42399,item18,144015178057,3
42400,item16,145014357093,8
42401,item51,300001999912,4
42402,item37,158000011392,1
42403,item27,145003853595,1
42404,item14,145003495006,6
42405,item52,132004233054,3
42406,item7,145000016733,4
42407,item40,145014253023,4
42408,item9,300000197803,3
42409,,300002933568,1
42410,item53,145005437413,4
42411,,144000017489,8
42412,,300002020511,1
42413,item45,300002140967,1
42414,item39,145004656494,3
42415,,144010630487,7
42416,item27,300000185425,6
42417,item26,174000018788,1
42418,item52,145002488034,1
42419,item2,145000470448,7
42420,item40,300002390653,1
42421,item14,145003164728,4
42422,item14,145010620539,3
42423,item20,145002307056,4
42424,,145002368814,11
42425,item18,145003432546,3
42426,item2,145001594070,6
42427,item2,300000165429,2
42428,item17,144000002003,5
42429,item27,144000009278,1
42430,item19,144000017883,3
42431,,144014232905,6
42432,item16,300000106023,4
42433,item33,144001648626,2
42434,,144000045233,1
42435,item33,300001366648,3
42436,,145003180439,6
42437,,144001813465,4
42438,item27,144002520206,7
42439,item3,145015024514,2
42440,item19,145003501605,3
42441,item45,145006853744,6
42442,item42,300000183908,2
42443,item39,300000321026,4
42444,item45,145014912199,3
42445,,300000361796,3
42446,item3,171015260485,7
42447,item3,145014335197,1
42448,,144003170550,6
42449,item16,145010606598,7
42450,item33,300002394672,1
42451,item16,145003214161,2
42452,item34,145014416199,1
42453,,300002143487,1
42454,item8,300000058904,4
42455,item14,145004683476,4
42456,item39,145002362295,1
42457,item30,144000000245,2
42458,item10,300000151665,2
42459,item26,300001212808,4
42460,item26,145005911854,2
42461,,144013972894,8
42462,,144000047276,10
42463,item33,145003478998,3
42464,,145015903526,1
42465,item14,171000010139,3
42466,item13,144004102552,2
42467,item34,145014357208,2
42468,item33,144014470584,2
42469,item45,300000010599,3
42470,item6,300000735145,2
42471,,300002295935,3
42472,item40,300002396427,3
42473,item33,300000397541,4
42474,item40,300001395333,2
42475,item3,300002300719,1
42476,,143000040328,1
42477,,144004442299,9
42478,item16,145015047035,10
42479,item45,144014059592,5
42480,item33,300001389687,4
42481,item41,145014463567,5
42482,,144014357982,2
42483,item33,145014979060,7
42484,item19,145003654348,3
42485,item16,300000004232,7
42486,,300000093741,8
42487,item36,144006048915,1
42488,item18,145011977806,4
42489,,300000117091,3
42490,item27,300001601460,1
42491,item39,300000031984,4
42492,item46,300002308399,1
42493,item33,300001353498,3
42494,,145004539840,4
42495,item2,300001032621,2
42496,item18,300001679792,2
42497,item45,300003002104,1
42498,item24,145000093530,3
42499,item8,145003796716,6
42500,item5,144002371067,2
42501,item52,145003558018,3
42502,item26,145015147521,3
42503,,145014359135,4
42504,item43,145014800565,4
42505,item53,145003924792,3
42506,item45,144015164272,3
42507,item45,300000278498,8
42508,item26,144000001612,2
42509,,144000031061,3
42510,,144004266708,3
42511,item18,145015154162,4
42512,,300001716295,8
42513,item3,144007312967,4
42514,,145015054890,2
42515,item33,300000354543,1
42516,,300000547715,3
42517,item7,145002840035,3
42518,item36,144000078336,2
42519,item42,300000014897,3
42520,item44,300000845376,2
42521,item43,300000894308,5
42522,,144003686697,7
42523,item27,145003754895,5
42524,,145014417030,1
42525,,145014934903,6
42526,item52,145003784001,4
42527,item26,300000028089,3
42528,item34,300002019193,1
42529,,144001576161,14
42530,item8,145003507079,3
42531,item33,145008891427,1
42532,item45,145004094280,3
42533,,145015782462,7
42534,item18,144002028846,2
42535,,300002833715,2
42536,item11,144000023032,2
42537,,145015153340,12
42538,,145015623071,1
42539,item8,300000018848,3
42540,item33,300000246481,9
42541,item45,300000549672,6
42542,item35,300000704307,4
42543,item42,144003221931,1
42544,item13,300000729171,1
42545,item2,145015882035,7
42546,item20,144003460713,2
42547,item18,145002947576,2
42548,item33,300000094161,2
42549,,300001392925,7
42550,item45,145000545654,1
42551,item14,300000356519,3
42552,,144015025304,1
42553,item8,145003572094,4
42554,,144002520219,5
42555,,144002570860,3
42556,item42,145011426299,3
42557,item33,145009174325,3
42558,item20,300000020519,2
42559,,300000207537,5
42560,item26,142015023181,3
42561,item52,145014912234,3
42562,item8,146000020204,6
42563,item20,145015019979,1
42564,,144003392881,3
42565,item42,174000016360,1
42566,item8,144001639838,1
42567,item8,300000021341,3
42568,item53,300000149877,12
42569,item33,300000429847,4
42570,item20,300000681985,2
42571,item20,144003662561,1
42572,item35,144001936754,2
42573,item51,300002132413,2
42574,item25,144010617417,7
42575,item8,300002265826,1
42576,,300002789182,1
42577,item33,145003500793,7
42578,item53,300000023403,3
42579,item20,300000028085,1
42580,,145003783818,2
42581,item45,144004442238,2
42582,,144014124492,5
42583,item27,300000596015,1
42584,item39,143000067743,6
42585,item26,300000040258,1
42586,item37,300002783310,1
42587,item8,145004232319,2
42588,item27,300000165492,3
42589,item16,300000425206,7
42590,item45,300000826750,4
42591,item7,300002484698,2
42592,,144001723558,4
42593,item33,144001762388,4
42594,item33,144014572677,1
42595,item17,300000086130,3
42596,item29,300000765041,5
42597,,300002421858,1
42598,item33,300000179432,4
42599,item34,300003054522,1
42600,item18,145003994616,4
42601,item3,144002843162,2
42602,,144001723403,12
42603,item45,145010703086,6
42604,item34,145004013458,1
42605,item27,300000020328,4
42606,item8,144000025331,2
42607,item45,144000392549,6
42608,item8,144000053123,2
42609,item40,145004582982,5
42610,item50,145014833923,9
42611,item45,145015066415,3
42612,item13,145004385435,1
42613,item38,300000703192,3
42614,item45,144000395576,3
42615,,144000389153,10
42616,item3,144004246596,2
42617,item3,144000007694,4
42618,,144000014223,5
42619,item27,144014960430,2
42620,,300000108959,1
42621,item27,300000853732,1
42622,item45,300001178511,5
42623,item53,300002408163,2
42624,item45,145003486282,3
42625,item53,300002156452,2
42626,,300000054811,3
42627,item45,144010571366,6
42628,,145006811856,5
42629,item3,145010448820,6
42630,item24,145003283600,4
42631,item14,300002287532,1
42632,item39,300001403516,1
42633,item37,300000831575,1
42634,item16,145004986481,3
42635,item2,145009216317,3
42636,item33,300002094541,2
42637,item53,145004090128,6
42638,item20,145010428876,3
42639,,144002340863,4
42640,,144000224569,4
42641,item8,145011395669,1
42642,item39,300001096282,3
42643,item27,145005525733,4
42644,item7,144014932111,2
42645,item20,145014911675,3
42646,item53,144013939821,7
42647,item19,144002190240,1
42648,item8,145015153746,2
42649,item37,144000290890,5
42650,item31,144009998499,3
42651,item3,145015150552,14
42652,,144013353911,24
42653,item45,300000542942,3
42654,item53,145003175287,1
42655,item7,145002434856,5
42656,,144015578828,3
42657,item42,300001061206,3
42658,item36,144004306589,3
42659,item42,143004037403,3
42660,item45,300001774252,3
42661,item3,300000005255,6
42662,item19,144014314830,3
42663,,145014463621,1
42664,item41,145003283600,5
42665,item14,300000412416,3
42666,,300001370664,1
42667,item45,300001389687,4
42668,,300000437296,2
42669,item8,144014519172,1
42670,item26,144000030064,1
42671,item53,145015572890,3
42672,item12,145015365523,2
42673,,300002414906,1
42674,,300000304146,1
42675,,144004096509,9
42676,item23,145015314966,2
42677,item33,145005035092,4
42678,item8,300002452770,1
42679,item51,300000840861,3
42680,,300000013725,4
42681,item8,300000145655,1
42682,item3,145015024137,3
42683,,300001469539,3
42684,item33,144015067200,2
42685,,171000014599,3
42686,,300000193133,1
42687,item42,300001058836,3
42688,item6,145001711938,1
42689,,144002398388,2
42690,item33,300001269310,4
42691,item36,145015114057,4
42692,item33,144013969060,3
42693,item20,145000265343,3
42694,,144009998311,6
42695,item33,144014799551,3
42696,item50,144000498033,2
42697,item32,300001112357,2
42698,item53,300000031564,1
42699,,300000341094,3
42700,item26,300001032485,3
42701,item31,144006141170,3
42702,item33,300000085834,2
42703,item33,300000658343,3
42704,item29,300000735076,6
42705,,300001384334,6
42706,item15,144002765977,5
42707,item45,300000006561,8
42708,,145015199061,31
42709,item38,300000632369,3
42710,item37,300002434608,1
42711,,300000018733,3
42712,,300000176991,2
42713,item33,144004096540,5
42714,,145009218257,2
42715,item34,145010034134,2
42716,item33,300000271792,1
42717,,300001791441,1
42718,,145003172373,4
42719,item38,144001535577,2
42720,item42,300000741221,3
42721,,300001060627,2
42722,,144015679583,2
42723,item8,174000002950,5
42724,item3,300001084348,1
42725,,300002253126,2
42726,item26,300000243488,3
42727,item7,300000533591,3
42728,,300001415534,2
42729,item34,300003005970,1
42730,item20,145008887702,2
42731,item27,143003191235,4
42732,,145004583247,1
42733,item3,145000439576,3
42734,item8,145003073360,1
42735,item27,144002371395,2
42736,item45,144003142468,6
42737,item3,175000006011,2
42738,item34,300001760075,1
42739,item45,300001995143,2
42740,item19,300000103032,2
42741,,144000028930,4
42742,,144014124608,3
42743,,144000021329,4
